# BLASTN 2.9.0+
# Query: frag_5_NC_002014.1 Fragment 5 of NC_002014.1 Enterobacteria phage Ike, complete genome
# Database: ./database/ALL_140821_hr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
frag_54_NC_031938.1	NC_018271	69.022	184	53	2	263	444	12848	13029	4.23e-11	70.7
frag_54_NC_031938.1	NC_021803	73.418	79	21	0	280	358	5385	5307	1.38e-04	49.1
frag_54_NC_031938.1	NC_021792	73.418	79	21	0	280	358	5992	5914	1.38e-04	49.1
frag_54_NC_031938.1	NC_021789	73.418	79	21	0	280	358	8103	8025	1.38e-04	49.1
frag_54_NC_031938.1	NC_018087	83.784	37	6	0	342	378	105458	105494	0.021	41.0
# BLASTN 2.9.0+
# Query: frag_237_NC_055135.1 Fragment 237 of NC_055135.1 Retroperitoneal fibromatosis-associated herpesvirus isolate RFHVMnM78114, complete genome
# Database: ./database/ALL_140821_hr
# 0 hits found
# BLASTN 2.9.0+
# Query: frag_2_NC_033255.1 Fragment 2 of NC_033255.1 Hubei narna-like virus 3 strain QTM25395 RNA-dependent RNA polymerase gene, complete cds
# Database: ./database/ALL_140821_hr
# 0 hits found
# BLASTN 2.9.0+
# Query: frag_7_NC_025835.1 Fragment 7 of NC_025835.1 Dinocampus coccinellae paralysis virus strain Quebec2013, complete genome
# Database: ./database/ALL_140821_hr
# 0 hits found
# BLASTN 2.9.0+
# Query: frag_1_NC_004090.1 Fragment 1 of NC_004090.1 Ageratum yellow vein China virus-[Hn2] complete genome, isolate Hn2
# Database: ./database/ALL_140821_hr
# 0 hits found
# BLASTN 2.9.0+
# Query: frag_4_NC_038360.1 Fragment 4 of NC_038360.1 Torque teno midi virus 13 DNA, complete genome, isolate: MDJN69
# Database: ./database/ALL_140821_hr
# 0 hits found
# BLASTN 2.9.0+
# Query: frag_26_NC_053003.1 Fragment 26 of NC_053003.1 Salmonella phage vB_SalS_ABTNLsp1, complete genome
# Database: ./database/ALL_140821_hr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 8 hits found
frag_26_NC_053003.1	KC139515	99.200	500	4	0	1	500	46620	46121	0.0	884
frag_26_NC_053003.1	GU169904	96.976	496	15	0	5	500	41730	41235	0.0	828
frag_26_NC_053003.1	NC_019524	73.958	480	119	2	22	498	12118	12594	4.81e-80	299
frag_26_NC_053003.1	NC_018832	71.194	427	121	2	16	441	43054	43479	6.69e-53	209
frag_26_NC_053003.1	NC_018283	69.802	404	112	6	46	444	44780	44382	8.71e-39	161
frag_26_NC_053003.1	KF626665	82.692	52	9	0	328	379	43188	43137	3.25e-06	54.5
frag_26_NC_053003.1	KF626668	76.190	63	15	0	328	390	42907	42845	4.82e-04	47.3
frag_26_NC_053003.1	NC_010393	78.431	51	11	0	61	111	20102	20152	0.006	43.7
# BLASTN 2.9.0+
# Query: frag_12_NC_040635.1 Fragment 12 of NC_040635.1 Birch leaf roll-associated virus isolate BpubFin407507, complete genome
# Database: ./database/ALL_140821_hr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
frag_12_NC_040635.1	NC_019507	96.154	26	1	0	218	243	95870	95845	0.006	43.7
frag_12_NC_040635.1	HM246721	96.154	26	1	0	218	243	40616	40641	0.006	43.7
frag_12_NC_040635.1	FN667788	96.154	26	1	0	218	243	3434	3409	0.006	43.7
# BLASTN 2.9.0+
# Query: frag_39_NC_024370.1 Fragment 39 of NC_024370.1 Streptococcus phage IC1, complete sequence
# Database: ./database/ALL_140821_hr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 5 hits found
frag_39_NC_024370.1	NC_024370	100.000	500	0	0	1	500	19001	19500	0.0	902
frag_39_NC_024370.1	NC_024361	99.400	500	3	0	1	500	17789	18288	0.0	889
frag_39_NC_024370.1	NC_024357	98.333	240	4	0	261	500	18737	18976	2.49e-115	416
frag_39_NC_024370.1	KJ417497	98.701	231	3	0	270	500	23029	22799	1.57e-111	404
frag_39_NC_024370.1	AP013407	75.758	66	7	3	203	264	6509	6449	0.006	42.8
# BLASTN 2.9.0+
# Query: frag_128_NC_041904.1 Fragment 128 of NC_041904.1 Pseudomonas phage Zigelbrucke, complete genome
# Database: ./database/ALL_140821_hr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 6 hits found
frag_128_NC_041904.1	NC_019913	99.800	500	1	0	1	500	62259	62758	0.0	898
frag_128_NC_041904.1	NC_019450	98.400	500	8	0	1	500	65220	65719	0.0	866
frag_128_NC_041904.1	NC_015294	93.000	500	35	0	1	500	39005	39504	0.0	745
frag_128_NC_041904.1	NC_023601	71.429	126	36	0	318	443	69578	69703	5.15e-10	66.2
frag_128_NC_041904.1	NC_023601	76.471	68	16	0	133	200	69396	69463	1.13e-05	51.8
frag_128_NC_041904.1	NC_017972	90.000	30	3	0	343	372	249186	249157	0.021	41.9
# BLASTN 2.9.0+
# Query: frag_9_NC_049819.1 Fragment 9 of NC_049819.1 Escherichia phage atuna, complete genome
# Database: ./database/ALL_140821_hr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 13 hits found
frag_9_NC_049819.1	NC_021331	74.338	491	119	3	8	495	4707	4221	7.62e-84	311
frag_9_NC_049819.1	NC_019725	70.693	505	134	7	1	498	42837	42340	8.70e-58	225
frag_9_NC_049819.1	NC_005833	69.745	509	136	7	1	500	38345	37846	6.69e-53	209
frag_9_NC_049819.1	NC_019509	69.857	491	139	5	8	495	35287	35771	8.15e-52	205
frag_9_NC_049819.1	NC_015456	73.333	360	83	6	144	498	38971	38620	9.92e-51	202
frag_9_NC_049819.1	NC_009540	67.579	475	135	11	10	473	37711	37245	1.47e-29	131
frag_9_NC_049819.1	NC_007291	64.848	330	111	2	144	471	36556	36882	1.48e-10	68.9
frag_9_NC_049819.1	KF771236	64.329	328	117	0	144	471	32319	31992	1.80e-09	65.3
frag_9_NC_049819.1	JF501022	67.073	246	72	5	259	498	38126	37884	1.80e-09	65.3
frag_9_NC_049819.1	NC_024210	65.574	244	84	0	136	379	33730	33487	6.27e-09	62.6
frag_9_NC_049819.1	KC579452	64.024	328	118	0	144	471	35589	35262	2.19e-08	60.8
frag_9_NC_049819.1	KC333879	64.024	328	118	0	144	471	33262	33589	2.19e-08	60.8
frag_9_NC_049819.1	NC_023743	63.536	362	122	4	144	500	9196	9552	3.96e-05	50.0
# BLASTN 2.9.0+
# Query: frag_51_NC_022761.1 Fragment 51 of NC_022761.1 Bacillus phage CampHawk, complete genome
# Database: ./database/ALL_140821_hr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
frag_51_NC_022761.1	NC_011421	98.800	500	6	0	1	500	24182	24681	0.0	875
frag_51_NC_022761.1	KF554508	69.231	390	118	2	3	391	120198	120586	3.70e-37	156
frag_51_NC_022761.1	KC595512	68.217	387	121	2	6	391	13707	14092	3.47e-31	137
# BLASTN 2.9.0+
# Query: frag_213_NC_047736.1 Fragment 213 of NC_047736.1 Bacillus phage B5S, complete genome
# Database: ./database/ALL_140821_hr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 21 hits found
frag_213_NC_047736.1	6666666.43464	100.000	500	0	0	1	500	105945	106444	0.0	902
frag_213_NC_047736.1	NC_022763	89.022	501	51	2	2	500	85519	85021	0.0	651
frag_213_NC_047736.1	NC_022769	88.400	500	58	0	1	500	84389	83890	0.0	641
frag_213_NC_047736.1	KJ489402	87.200	500	64	0	1	500	82955	82456	4.79e-175	614
frag_213_NC_047736.1	NC_024205	73.705	502	128	2	1	500	83701	83202	3.24e-82	306
frag_213_NC_047736.1	NC_018856	73.108	502	131	2	1	500	58348	57849	7.13e-78	292
frag_213_NC_047736.1	NC_020873	75.117	426	104	2	23	447	101946	102370	1.06e-75	284
frag_213_NC_047736.1	NC_024211	75.989	354	85	0	110	463	86586	86233	5.14e-67	256
frag_213_NC_047736.1	NC_024137	71.608	479	132	2	4	480	84189	83713	2.66e-64	246
frag_213_NC_047736.1	NC_016563	75.434	346	85	0	109	454	60652	60307	1.13e-62	242
frag_213_NC_047736.1	JN797798	71.005	438	127	0	1	438	95727	96164	1.29e-55	218
frag_213_NC_047736.1	NC_018857	73.988	346	88	2	110	454	102643	102987	5.49e-54	212
frag_213_NC_047736.1	NC_020081	67.174	460	127	10	2	443	69903	70356	6.27e-28	126
frag_213_NC_047736.1	KM051843	67.330	352	93	7	113	447	77998	78344	5.87e-22	105
frag_213_NC_047736.1	NC_022771	65.668	367	107	5	112	460	82899	82534	4.51e-17	89.7
frag_213_NC_047736.1	NC_021856	64.067	359	112	3	119	460	86557	86199	1.48e-10	68.9
frag_213_NC_047736.1	KF021268	67.544	228	54	8	35	246	55967	55744	2.19e-08	60.8
frag_213_NC_047736.1	KF021268	74.242	66	17	0	337	402	55653	55588	0.006	43.7
frag_213_NC_047736.1	KF554508	86.275	51	6	1	100	149	57263	57213	2.67e-07	58.1
frag_213_NC_047736.1	DQ004855	73.494	83	22	0	2	84	49571	49489	1.13e-05	51.8
frag_213_NC_047736.1	KC595512	88.571	35	4	0	110	144	89785	89751	4.82e-04	46.4
# BLASTN 2.9.0+
# Query: frag_271_NC_024125.2 Fragment 271 of NC_024125.2 Escherichia phage e11/2, complete genome
# Database: ./database/ALL_140821_hr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 20 hits found
frag_271_NC_024125.2	NC_024125	100.000	500	0	0	1	500	120814	121313	0.0	902
frag_271_NC_024125.2	AP011113	98.000	500	10	0	1	500	136133	136632	0.0	857
frag_271_NC_024125.2	JX128259	96.800	500	16	0	1	500	134852	135351	0.0	830
frag_271_NC_024125.2	NC_019399	96.600	500	17	0	1	500	134766	135265	0.0	826
frag_271_NC_024125.2	NC_019503	96.200	500	19	0	1	500	134738	135237	0.0	817
frag_271_NC_024125.2	HE956711	96.200	500	19	0	1	500	135790	136289	0.0	817
frag_271_NC_024125.2	HM137666	96.000	500	20	0	1	500	136690	137189	0.0	812
frag_271_NC_024125.2	6666666.61440	95.800	500	21	0	1	500	132510	133009	0.0	808
frag_271_NC_024125.2	NC_018855	68.845	459	141	2	43	500	136037	135580	3.95e-43	177
frag_271_NC_024125.2	KF562341	70.000	300	86	2	41	338	138156	138453	1.47e-29	131
frag_271_NC_024125.2	NC_020416	67.485	326	106	0	172	497	128481	128806	1.38e-23	111
frag_271_NC_024125.2	NC_023561	66.667	330	107	1	171	497	141970	142299	8.71e-20	98.7
frag_271_NC_024125.2	JX181825	66.564	326	109	0	172	497	10625	10950	3.04e-19	97.8
frag_271_NC_024125.2	NC_014662	67.626	278	81	3	226	497	134418	134692	1.29e-17	91.5
frag_271_NC_024125.2	NC_014260	71.975	157	42	2	197	352	141429	141584	8.16e-14	78.8
frag_271_NC_024125.2	NC_010105	69.277	166	51	0	159	324	138408	138573	4.23e-11	70.7
frag_271_NC_024125.2	NC_018087	65.806	310	88	8	54	351	138425	138728	6.27e-09	62.6
frag_271_NC_024125.2	NC_014036	65.833	240	56	8	33	256	45379	45150	1.13e-05	51.8
frag_271_NC_024125.2	NC_014036	72.222	90	19	2	411	497	45001	44915	4.82e-04	47.3
frag_271_NC_024125.2	NC_019526	73.913	69	17	1	51	118	288294	288226	0.021	41.0
# BLASTN 2.9.0+
# Query: frag_2_NC_025705.1 Fragment 2 of NC_025705.1 Circoviridae 1 LDMD-2013, complete genome
# Database: ./database/ALL_140821_hr
# 0 hits found
# BLASTN 2.9.0+
# Query: frag_2_NC_040362.1 Fragment 2 of NC_040362.1 Meles meles circovirus-like virus, complete genome
# Database: ./database/ALL_140821_hr
# 0 hits found
# BLASTN 2.9.0+
# Query: frag_30_NC_017980.1 Fragment 30 of NC_017980.1 Clostridium phage phiCP7R, complete genome
# Database: ./database/ALL_140821_hr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
frag_30_NC_017980.1	NC_017980	100.000	500	0	0	1	500	14501	15000	0.0	902
frag_30_NC_017980.1	NC_018084	96.573	496	14	3	1	496	14595	15087	0.0	808
frag_30_NC_017980.1	NC_019523	78.481	79	13	2	60	136	8759	8683	2.19e-08	61.7
# BLASTN 2.9.0+
# Query: frag_4_NC_028794.1 Fragment 4 of NC_028794.1 Mycobacterium phage Piro94, complete genome
# Database: ./database/ALL_140821_hr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
frag_4_NC_028794.1	KM197169	100.000	500	0	0	1	500	1501	2000	0.0	902
frag_4_NC_028794.1	NC_023553	66.731	520	116	14	5	485	1525	2026	1.92e-34	147
# BLASTN 2.9.0+
# Query: frag_7_NC_002363.1 Fragment 7 of NC_002363.1 Vibrio phage VfO4K68, complete genome
# Database: ./database/ALL_140821_hr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
frag_7_NC_002363.1	NC_002362	100.000	500	0	0	1	500	3001	3500	0.0	902
# BLASTN 2.9.0+
# Query: frag_10_NC_054994.1 Fragment 10 of NC_054994.1 Lactococcus phage 50504, complete genome
# Database: ./database/ALL_140821_hr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
frag_10_NC_054994.1	NC_001706	88.600	500	54	1	1	500	4248	4744	0.0	644
frag_10_NC_054994.1	NC_001629	86.427	501	64	2	1	500	17522	17025	1.56e-168	592
# BLASTN 2.9.0+
# Query: frag_12_NC_032975.1 Fragment 12 of NC_032975.1 Wenzhou picorna-like virus 28 strain WZRBX42853 hypothetical protein 1 and hypothetical protein 2 genes, complete cds
# Database: ./database/ALL_140821_hr
# 0 hits found
# BLASTN 2.9.0+
# Query: frag_85_NC_019725.1 Fragment 85 of NC_019725.1 Escherichia phage ADB-2, complete genome
# Database: ./database/ALL_140821_hr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 17 hits found
frag_85_NC_019725.1	NC_019725	100.000	500	0	0	1	500	42001	42500	0.0	902
frag_85_NC_019725.1	NC_015456	93.000	500	35	0	1	500	38281	38780	0.0	745
frag_85_NC_019725.1	NC_005833	92.200	500	39	0	1	500	37509	38008	0.0	727
frag_85_NC_019725.1	JF501022	74.717	265	61	1	148	406	37686	37950	1.13e-43	178
frag_85_NC_019725.1	NC_021331	68.456	447	133	2	1	443	3879	4321	5.87e-41	169
frag_85_NC_019725.1	NC_019509	71.088	294	85	0	142	435	35972	35679	1.92e-34	148
frag_85_NC_019725.1	NC_009540	67.246	345	102	3	151	488	37028	37368	4.82e-23	110
frag_85_NC_019725.1	NC_009540	85.714	35	5	0	34	68	36911	36945	0.021	41.9
frag_85_NC_019725.1	NC_007291	69.685	254	75	2	148	400	37101	36849	2.05e-21	104
frag_85_NC_019725.1	KF771236	69.685	254	75	2	148	400	31773	32025	2.05e-21	104
frag_85_NC_019725.1	KC579452	69.685	254	75	2	148	400	35043	35295	2.05e-21	104
frag_85_NC_019725.1	KC333879	69.685	254	75	2	148	400	33808	33556	2.05e-21	104
frag_85_NC_019725.1	NC_010495	69.200	250	75	2	142	390	36137	35889	3.04e-19	97.8
frag_85_NC_019725.1	NC_017981	66.798	253	82	2	7	258	29478	29227	1.21e-11	71.6
frag_85_NC_019725.1	NC_021534	66.667	246	80	2	151	395	29610	29854	1.48e-10	68.0
frag_85_NC_019725.1	NC_019404	73.333	105	28	0	303	407	35016	35120	1.80e-09	64.4
frag_85_NC_019725.1	NC_023743	66.228	228	75	2	172	398	9718	9492	2.67e-07	58.1
# BLASTN 2.9.0+
# Query: frag_38_NC_005831.2 Fragment 38 of NC_005831.2 Human Coronavirus NL63, complete genome
# Database: ./database/ALL_140821_hr
# 0 hits found
# BLASTN 2.9.0+
# Query: frag_1_NC_026652.1 Fragment 1 of NC_026652.1 Avon-Heathcote Estuary associated circular virus 24 isolate AHEaCV-24-NZ-2183TU-2913, complete genome
# Database: ./database/ALL_140821_hr
# 0 hits found
# BLASTN 2.9.0+
# Query: frag_4_NC_034615.1 Fragment 4 of NC_034615.1 Zostera marina amalgavirus 2 isolate SRP035489-2, complete genome
# Database: ./database/ALL_140821_hr
# 0 hits found
# BLASTN 2.9.0+
# Query: frag_2_NC_029592.1 Fragment 2 of NC_029592.1 Lake Sarah-associated circular virus-13 isolate LSaCV-13-LSMU-2013, complete sequence
# Database: ./database/ALL_140821_hr
# 0 hits found
# BLASTN 2.9.0+
# Query: frag_15_NC_048817.1 Fragment 15 of NC_048817.1 Gordonia phage Tanis, complete genome
# Database: ./database/ALL_140821_hr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
frag_15_NC_048817.1	NC_023694	81.208	447	80	2	55	499	15736	16180	1.67e-117	423
frag_15_NC_048817.1	NC_023735	80.180	444	84	2	58	499	12288	12729	1.91e-110	399
# BLASTN 2.9.0+
# Query: frag_2_NC_023860.1 Fragment 2 of NC_023860.1 Porcine parvovirus 6 isolate TJ, complete genome
# Database: ./database/ALL_140821_hr
# 0 hits found
# BLASTN 2.9.0+
# Query: frag_1_NC_055112.1 Fragment 1 of NC_055112.1 Bolahun virus variant 2 putative nucleoprotein, putative small transmembrane protein, putative glycoprotein, putative small ZnF protein, and RdRp genes, complete cds
# Database: ./database/ALL_140821_hr
# 0 hits found
# BLASTN 2.9.0+
# Query: frag_56_NC_018834.1 Fragment 56 of NC_018834.1 Propionibacterium phage P9.1, complete genome
# Database: ./database/ALL_140821_hr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 21 hits found
frag_56_NC_018834.1	NC_022335	96.188	446	16	1	3	447	27639	28084	0.0	725
frag_56_NC_018834.1	NC_015454	92.170	447	34	1	1	447	27417	27862	0.0	645
frag_56_NC_018834.1	JX570703	90.402	448	40	3	2	447	27635	28081	8.65e-172	604
frag_56_NC_018834.1	JX570703	82.895	76	11	1	424	499	28151	28224	2.85e-13	77.0
frag_56_NC_018834.1	JX570703	88.235	34	4	0	425	458	28303	28336	0.002	44.6
frag_56_NC_018834.1	JX570707	89.485	447	45	2	1	445	27647	28093	6.65e-167	588
frag_56_NC_018834.1	NC_018845	87.927	439	50	3	1	437	27435	27872	2.48e-153	543
frag_56_NC_018834.1	NC_018845	73.958	96	14	2	400	487	28090	28182	6.27e-09	62.6
frag_56_NC_018834.1	NC_009541	87.253	455	53	5	1	452	28014	28466	2.48e-153	542
frag_56_NC_018834.1	NC_018842	86.344	454	58	4	1	452	27689	28140	1.91e-148	526
frag_56_NC_018834.1	NC_018839	84.222	450	58	8	1	444	27830	28272	4.49e-131	468
frag_56_NC_018834.1	NC_018839	77.419	62	13	1	427	487	28361	28422	4.82e-04	46.4
frag_56_NC_018834.1	NC_018849	83.921	454	60	8	1	447	27313	27760	1.57e-130	466
frag_56_NC_018834.1	NC_022334	83.407	452	63	7	2	447	27657	28102	8.12e-128	457
frag_56_NC_018834.1	NC_022342	82.895	456	62	10	4	452	27385	27831	6.24e-123	441
frag_56_NC_018834.1	NC_018847	83.070	443	62	8	12	447	27608	28044	7.60e-122	437
frag_56_NC_018834.1	NC_018847	96.000	50	2	0	438	487	28107	28156	6.70e-15	82.4
frag_56_NC_018834.1	NC_022340	82.237	456	66	9	1	447	27618	28067	1.13e-119	431
frag_56_NC_018834.1	NC_022340	78.125	64	14	0	424	487	28136	28199	3.25e-06	53.6
frag_56_NC_018834.1	NC_018838	80.789	380	61	7	76	449	27747	28120	1.91e-91	336
frag_56_NC_018834.1	NC_018838	88.889	36	4	0	1	36	27724	27759	1.38e-04	48.2
# BLASTN 2.9.0+
# Query: frag_2_NC_018226.1 Fragment 2 of NC_018226.1 Swine pasivirus 1, complete genome
# Database: ./database/ALL_140821_hr
# 0 hits found
# BLASTN 2.9.0+
# Query: frag_101_NC_031224.2 Fragment 101 of NC_031224.2 Arthrobacter phage Mudcat, complete genome
# Database: ./database/ALL_140821_hr
# 0 hits found
# BLASTN 2.9.0+
# Query: frag_166_NC_048730.1 Fragment 166 of NC_048730.1 Streptomyces phage Yaboi, complete genome
# Database: ./database/ALL_140821_hr
# 0 hits found
# BLASTN 2.9.0+
# Query: frag_11_NC_028667.1 Fragment 11 of NC_028667.1 Pseudomonas phage vB_PaeS_PM105
# Database: ./database/ALL_140821_hr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 5 hits found
frag_11_NC_028667.1	NC_006548	72.209	421	109	3	1	414	4931	5350	2.49e-58	226
frag_11_NC_028667.1	JX495041	68.825	417	124	5	1	414	5588	6001	5.49e-35	150
frag_11_NC_028667.1	JX495042	68.585	417	125	5	1	414	6123	6536	6.69e-34	145
frag_11_NC_028667.1	NC_005882	71.094	256	62	5	1	247	4018	4270	3.25e-25	117
frag_11_NC_028667.1	NC_009237	70.196	255	66	4	1	247	27996	28248	4.82e-23	109
# BLASTN 2.9.0+
# Query: frag_64_NC_015249.1 Fragment 64 of NC_015249.1 Enterobacteria phage 285P, complete genome
# Database: ./database/ALL_140821_hr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 26 hits found
frag_64_NC_015249.1	NC_015249	100.000	500	0	0	1	500	31501	32000	0.0	902
frag_64_NC_015249.1	NC_011534	94.200	500	29	0	1	500	31551	32050	0.0	772
frag_64_NC_015249.1	NC_022744	88.600	500	57	0	1	500	31989	32488	0.0	645
frag_64_NC_015249.1	NC_011040	86.800	500	66	0	1	500	31979	32478	2.48e-172	605
frag_64_NC_015249.1	NC_008694	85.000	500	75	0	1	500	30267	30766	7.59e-160	564
frag_64_NC_015249.1	NC_010807	73.977	342	73	5	18	351	31586	31919	6.69e-53	208
frag_64_NC_015249.1	NC_010807	72.165	97	27	0	402	498	31970	32066	3.25e-06	54.5
frag_64_NC_015249.1	NC_001271	74.691	324	72	4	18	336	32339	32657	2.33e-52	206
frag_64_NC_015249.1	NC_001271	73.196	97	26	0	402	498	32723	32819	7.64e-08	59.0
frag_64_NC_015249.1	NC_015719	69.939	489	137	6	17	500	31296	31779	9.92e-51	202
frag_64_NC_015249.1	NC_013647	70.021	477	135	5	17	489	31797	32269	9.92e-51	201
frag_64_NC_015249.1	NC_011043	68.930	486	147	4	17	500	31597	32080	9.30e-45	182
frag_64_NC_015249.1	NC_011085	70.064	471	124	12	20	483	30806	31266	3.95e-43	176
frag_64_NC_015249.1	JX421753	67.556	487	152	2	17	500	31195	31678	2.49e-39	163
frag_64_NC_015249.1	NC_011045	67.886	492	142	7	17	500	31456	31939	1.06e-37	159
frag_64_NC_015249.1	JQ957925	67.351	487	153	2	17	500	30235	30718	1.06e-37	159
frag_64_NC_015249.1	AY264774	67.351	487	153	3	17	500	32993	33476	1.29e-36	154
frag_64_NC_015249.1	NC_019510	66.600	503	162	2	1	500	30881	31380	1.92e-34	147
frag_64_NC_015249.1	NC_019416	69.688	353	97	4	17	364	31420	31767	6.69e-34	146
frag_64_NC_015249.1	NC_015271	67.797	472	142	7	17	483	29853	30319	2.34e-33	144
frag_64_NC_015249.1	NC_023558	66.207	435	139	4	30	457	31179	31612	1.38e-23	112
frag_64_NC_015249.1	NC_024379	67.048	437	132	9	30	457	31861	32294	4.82e-23	110
frag_64_NC_015249.1	NC_011042	66.597	479	142	12	20	486	31488	31960	5.87e-22	105
frag_64_NC_015249.1	AM084414	66.167	467	144	10	30	486	31050	31512	8.71e-20	98.7
frag_64_NC_015249.1	NC_023576	66.109	478	140	13	20	483	30842	31311	3.71e-18	94.2
frag_64_NC_015249.1	JQ780163	66.890	299	83	5	35	325	31717	32007	5.50e-16	86.0
# BLASTN 2.9.0+
# Query: frag_9_NC_034154.1 Fragment 9 of NC_034154.1 San Bernardo virus strain CoB37dA hypothetical protein 1, hypothetical protein 2, and hypothetical protein 3 genes, complete cds
# Database: ./database/ALL_140821_hr
# 0 hits found
# BLASTN 2.9.0+
# Query: frag_36_NC_007149.1 Fragment 36 of NC_007149.1 Vibriophage VP4, complete genome
# Database: ./database/ALL_140821_hr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 31 hits found
frag_36_NC_007149.1	JQ780163	100.000	500	0	0	1	500	17496	17995	0.0	902
frag_36_NC_007149.1	JQ780163	88.889	63	3	3	48	108	27599	27659	3.47e-12	73.4
frag_36_NC_007149.1	JQ780163	95.556	45	1	1	92	135	25791	25835	4.23e-11	69.8
frag_36_NC_007149.1	JQ780163	72.826	92	10	2	49	125	12985	13076	7.64e-08	59.0
frag_36_NC_007149.1	JQ780163	80.702	57	6	2	90	143	38874	38928	3.96e-05	50.0
frag_36_NC_007149.1	JQ780163	91.176	34	3	0	52	85	7279	7312	1.38e-04	49.1
frag_36_NC_007149.1	JQ780163	96.429	28	1	0	90	117	21508	21535	4.82e-04	47.3
frag_36_NC_007149.1	JQ780163	93.548	31	0	1	83	113	33237	33265	0.002	45.5
frag_36_NC_007149.1	JQ780163	100.000	24	0	0	90	113	20569	20592	0.002	44.6
frag_36_NC_007149.1	JQ780163	88.235	34	3	1	76	108	7242	7275	0.021	41.0
frag_36_NC_007149.1	JQ780163	92.593	27	2	0	90	116	15881	15907	0.021	41.0
frag_36_NC_007149.1	HQ641341	95.020	502	22	3	1	500	17535	18035	0.0	783
frag_36_NC_007149.1	HQ641341	85.714	63	5	3	48	108	27653	27713	1.80e-09	64.4
frag_36_NC_007149.1	HQ641341	91.111	45	3	1	92	135	25845	25889	2.19e-08	60.8
frag_36_NC_007149.1	HQ641341	91.176	34	3	0	52	85	7239	7272	1.38e-04	49.1
frag_36_NC_007149.1	HQ641341	70.476	105	13	4	49	135	13612	13716	1.38e-04	49.1
frag_36_NC_007149.1	HQ641341	77.193	57	8	2	90	143	38423	38477	0.021	41.0
frag_36_NC_007149.1	NC_011042	83.333	48	8	0	49	96	13048	13095	1.13e-05	51.8
frag_36_NC_007149.1	NC_011045	89.474	38	3	1	50	87	4657	4693	1.38e-04	48.2
frag_36_NC_007149.1	AY264774	89.474	38	3	1	50	87	5856	5892	1.38e-04	48.2
frag_36_NC_007149.1	NC_019416	81.250	48	9	0	42	89	1323	1370	4.82e-04	47.3
frag_36_NC_007149.1	NC_019416	86.111	36	5	0	51	86	799	834	0.006	43.7
frag_36_NC_007149.1	NC_001271	80.000	55	10	1	35	88	1483	1537	4.82e-04	47.3
frag_36_NC_007149.1	NC_023558	85.000	40	6	0	49	88	12982	13021	4.82e-04	46.4
frag_36_NC_007149.1	NC_011043	80.000	50	8	1	41	88	13463	13512	0.006	43.7
frag_36_NC_007149.1	JQ957925	86.842	38	4	1	50	87	3709	3745	0.006	43.7
frag_36_NC_007149.1	NC_024379	79.167	48	10	0	49	96	13903	13950	0.006	42.8
